TimeStamp,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
400243.3472,6.130434783,9.858695652,5.304347826,-10.27480916,15.69465649,16.64122137
400263.3362,5.597826087,10.95652174,5.152173913,-7.923664122,28.39694656,16.15267176
400283.3252,4.826086957,10.70652174,5.260869565,-10.93129771,20.83969466,12.91603053
400303.3142,4.880434783,10.08695652,5.717391304,-13.57251908,11.61832061,14.21374046
400323.3032,4.641304348,10.67391304,6.163043478,-13.20610687,3.358778626,12.88549618
400343.2922,5.054347826,10.39130435,5.847826087,-10.59541985,10.15267176,15.14503817
400363.2813,4.108695652,10.33695652,5.630434783,-20.16793893,16.22900763,14.35114504
400383.2703,3.77173913,9.75,5.630434783,-26.6870229,18.15267176,12.22900763
400403.2593,3.47826087,9.434782609,5.695652174,-21.09923664,16.35114504,6.854961832
400423.2483,3.434782609,9.402173913,6.02173913,-11.22137405,1.923664122,0.030534351
400443.2373,4.217391304,9.032608696,6.52173913,-0.503816794,-10.15267176,-2.27480916
400463.2263,4.77173913,9.054347826,6.543478261,-1.404580153,-8.183206107,-1.58778626
400483.2153,4.630434783,9,6.032608696,2.625954198,0.625954198,-1.786259542
400503.2043,4.391304348,9.380434783,5.847826087,-3.450381679,2.061068702,0.748091603
400523.1934,4.369565217,9.586956522,5.956521739,-11.26717557,-8.198473282,1.86259542
400543.1824,5.086956522,9.576086957,6.304347826,-11.00763359,-7.633587786,7.099236641
400563.1714,5.826086957,9.576086957,6.184782609,-10.47328244,0.534351145,8.290076336
400583.1604,5.880434783,9.934782609,5.489130435,-11.46564885,8.045801527,13.64885496
400603.1494,5.217391304,9.673913043,5.554347826,-17.09923664,3.450381679,9.603053435
400623.1384,5.163043478,9.706521739,5.945652174,-15.9389313,-4.534351145,7.633587786
400643.1274,5.706521739,9.695652174,6.076086957,-12.97709924,-3.022900763,9.297709924
400663.1165,5.836956522,9.826086957,5.967391304,-8.93129771,5.450381679,11.77099237
400683.1055,5.336956522,9.836956522,6.086956522,-11.2519084,4.778625954,10.27480916
400703.0945,4.902173913,9.684782609,6.076086957,-9.160305344,1.465648855,8.824427481
400723.0835,4.880434783,9.434782609,6.347826087,-5.099236641,1.58778626,9.511450382
400743.0725,5.086956522,9.456521739,6.423913043,-6.076335878,6.778625954,10.47328244
400763.0615,5.163043478,9.413043478,6.293478261,-7.786259542,6.961832061,8.702290076
400783.0505,4.967391304,9.347826087,6.27173913,-6.427480916,1.694656489,6.503816794
400803.0396,4.97826087,9.336956522,6.347826087,-5.007633588,1.358778626,7.541984733
400823.0286,4.923913043,9.369565217,6.423913043,-7.251908397,3.893129771,9.58778626
400843.0176,5.086956522,9.065217391,6.576086957,-11.2519084,5.358778626,9.297709924
400863.0066,5.217391304,9.010869565,6.543478261,-11.20610687,2.259541985,7.06870229
400882.9956,5.108695652,9.086956522,6.413043478,-9.358778626,-1.572519084,6.244274809
400902.9846,5.141304348,9.304347826,6.413043478,-11.32824427,-0.946564885,6.900763359
400922.9736,5.315217391,9.369565217,6.304347826,-15.11450382,3.022900763,8.580152672
400942.9626,5.22826087,9.315217391,6.239130435,-19.95419847,6.091603053,9.038167939
400962.9517,5.02173913,8.934782609,6.467391304,-16.22900763,0.687022901,5.877862595
400982.9407,4.989130435,9.086956522,6.641304348,-12.39694656,-3.908396947,4.778625954
401002.9297,5.119565217,9.326086957,6.586956522,-12.41221374,-3.770992366,5.603053435
401022.9187,4.847826087,9.347826087,6.293478261,-14.25954198,-1.007633588,1.893129771
401042.9077,4.163043478,9.27173913,6.260869565,-10.64122137,-14.71755725,-5.969465649
401062.8967,6.706521739,9.108695652,7.032608696,-15.75572519,1.022900763,6.488549618
401082.8857,5.847826087,9.782608696,6.739130435,-11.58778626,2.381679389,6.061068702
401102.8748,5.619565217,9.293478261,6.586956522,-9.557251908,2.992366412,5.129770992
401122.8638,5.695652174,9.217391304,6.576086957,-9.145038168,8.564885496,9.038167939
401142.8528,5.27173913,9.108695652,6.847826087,-7.496183206,8.79389313,12.6259542
401162.8418,4.826086957,8.858695652,6.902173913,-3.984732824,3.114503817,13.29770992
401182.8308,5.054347826,8.597826087,6.72826087,-2.442748092,-1.679389313,10.09160305
401202.8198,5,8.402173913,6.956521739,1.236641221,-7.664122137,8.167938931
401222.8088,5.152173913,8.52173913,7.076086957,1.72519084,-9.221374046,7.053435115
401242.7979,5.293478261,8.739130435,7.27173913,-0.503816794,-6.946564885,6.534351145
401262.7869,5.72826087,8.619565217,6.891304348,2.870229008,-8.732824427,3.893129771
401282.7759,6.02173913,8.760869565,6.347826087,1.679389313,1.34351145,1.618320611
401302.7649,6.02173913,8.858695652,6.782608696,0.320610687,2.198473282,2.27480916
401322.7539,6.086956522,8.956521739,6.47826087,1.145038168,11.90839695,1.160305344
401342.7429,6.130434783,9.184782609,6.532608696,-1.297709924,14.1221374,2.946564885
401362.7319,5.815217391,9,6.847826087,-3.404580153,12.10687023,2.717557252
401382.7209,5.597826087,8.869565217,7.054347826,1.282442748,2.335877863,2.93129771
401402.71,5.304347826,8.913043478,7.097826087,3.816793893,-2.916030534,1.786259542
401422.699,5.22826087,8.934782609,6.989130435,2.259541985,-2.610687023,0.320610687
401442.688,4.956521739,8.706521739,6.72826087,-7.34351145,-5.832061069,-8.152671756
401462.677,5.880434783,8.804347826,6.652173913,-11.78625954,-3.572519084,-12.82442748
401482.666,6.489130435,8.619565217,6.793478261,2.122137405,-0.503816794,-9.847328244
401502.655,4.576086957,9.630434783,6.97826087,6.366412214,0.351145038,-8.93129771
401522.644,4.684782609,8.836956522,6.413043478,7.893129771,-3.633587786,-8.198473282
401542.6331,5.891304348,8.717391304,6.913043478,-0.396946565,-5.404580153,-7.099236641
401562.6221,5.956521739,8.782608696,7.054347826,10.21374046,-12.47328244,-8.351145038
401582.6111,5.673913043,8.956521739,7.032608696,16.91603053,-11.78625954,-9.435114504
401602.6001,5.260869565,9.22826087,6.945652174,16.6870229,-12.6870229,-9.648854962
401622.5891,4.913043478,9.358695652,6.543478261,16.19847328,-17.20610687,-8.564885496
401642.5781,5.510869565,9.184782609,6.293478261,13.70992366,-17.2519084,-10.70229008
401662.5671,5.510869565,8.456521739,6.141304348,10.04580153,-16.77862595,-16.25954198
401682.5562,5.576086957,8.695652174,6.391304348,17.3740458,-18.80916031,-16.03053435
401702.5452,5.358695652,8.923913043,6.27173913,19.12977099,-8.122137405,-13.70992366
401722.5342,5.423913043,9.065217391,6.163043478,16.39694656,-5.877862595,-13.08396947
401742.5232,5.673913043,8.72826087,6.22826087,18.41221374,-9.038167939,-16.85496183
401762.5122,6,8.72826087,6.239130435,20.61068702,-15.14503817,-23.00763359
401782.5012,5.826086957,8.956521739,6.27173913,27.2519084,-12.61068702,-24.03053435
401802.4902,5.739130435,9.72826087,6.22826087,23.70992366,5.419847328,-21.3740458
401822.4792,5.652173913,9.815217391,6.358695652,15.55725191,18.73282443,-17.96946565
401842.4683,5.684782609,9.576086957,6.445652174,21.64885496,14.48854962,-19.57251908
401862.4573,5.402173913,9.434782609,6.184782609,32.21374046,4.763358779,-24.59541985
401882.4463,4.956521739,9.858695652,5.793478261,34.90076336,2.702290076,-26.7480916
401902.4353,4.869565217,10.30434783,5.663043478,29.08396947,3.572519084,-29.09923664
401922.4243,5.141304348,10.42391304,5.804347826,32.19847328,0.183206107,-31.16030534
401942.4133,4.913043478,10.14130435,5.945652174,41.48091603,-2.015267176,-33.48091603
401962.4023,4.586956522,10.04347826,5.945652174,45.61832061,-0.335877863,-36.39694656
401982.3914,4.391304348,10.01086957,5.782608696,47.3129771,-0.396946565,-38.45801527
402002.3804,4.326086957,9.934782609,5.434782609,49.34351145,-8.13740458,-37.51145038
402022.3694,4.336956522,9.902173913,5.206521739,52.21374046,-11.2519084,-34.51908397
402042.3584,4.315217391,10.23913043,4.869565217,54.82442748,-10.18320611,-32.54961832
402062.3474,4.326086957,10.25,4.554347826,56.90076336,-10.82442748,-35.23664122
402082.3364,4.043478261,10.36956522,4.369565217,59.83206107,-13.02290076,-38.50381679
402102.3254,3.576086957,10.2826087,4.293478261,63.63358779,-12.03053435,-40.48854962
402122.3145,3.489130435,10.43478261,4.086956522,69.55725191,-10.90076336,-38.53435115
402142.3035,3.47826087,10.38043478,3.869565217,73.06870229,-5.404580153,-32.6259542
402162.2925,3.456521739,10.45652174,3.543478261,77.08396947,-3.06870229,-31.86259542
402182.2815,3.304347826,10.31521739,3.293478261,83.12977099,-5.160305344,-35.74045802
402202.2705,3.076086957,10.29347826,2.913043478,86.10687023,-3.496183206,-38.16793893
402222.2595,3.054347826,10.56521739,2.72826087,89.84732824,-6.366412214,-38.80916031
402242.2485,3.086956522,10.89130435,2.369565217,95.08396947,-8.213740458,-38.71755725
402262.2375,3.065217391,11.07608696,1.923913043,97.66412214,-2.519083969,-34.73282443
402282.2266,3.119565217,11.27173913,1.326086957,91.61832061,2.458015267,-32.1221374
402302.2156,3.434782609,11.51086957,1.163043478,83.60305344,9.404580153,-37.06870229
402322.2046,2.597826087,11.15217391,0.934782609,66.61068702,12.85496183,-26.09160305
402342.1936,2.358695652,11.31521739,0.847826087,60.27480916,11.19083969,-23.03816794
402362.1826,2.184782609,11.25,0.597826087,55.78625954,7.022900763,-22.64122137
402382.1716,2.065217391,11.15217391,0.576086957,51.60305344,-1.786259542,-21.3129771
402402.1606,2.032608696,11.04347826,0.597826087,46.30534351,-3.34351145,-18.32061069
402422.1497,2.239130435,10.91304348,0.456521739,40.32061069,-4.763358779,-13.64885496
402442.1387,2.326086957,10.88043478,0.22826087,35.45038168,-4.824427481,-11.29770992
402462.1277,2.293478261,10.89130435,0.010869565,27.89312977,-4.625954198,-10.39694656
402482.1167,2.206521739,10.79347826,-0.076086957,24.27480916,-2.381679389,-10.09160305
402502.1057,2.130434783,10.59782609,-0.184782609,22.82442748,-1.618320611,-10.38167939
402522.0947,2.195652174,10.41304348,-0.108695652,20.47328244,-0.79389313,-10.79389313
402542.0837,2.293478261,10.51086957,-0.032608696,19.4351145,-1.618320611,-10.13740458
402562.0728,2.22826087,10.57608696,-0.032608696,21.00763359,-1.20610687,-8.458015267
402582.0618,2.184782609,10.57608696,-0.141304348,20.61068702,-0.244274809,-8.473282443
402602.0508,1.956521739,10.67391304,-0.217391304,18.59541985,0.717557252,-7.465648855
402622.0398,1.934782609,10.82608696,-0.260869565,14.03053435,1.114503817,-4.167938931
402642.0288,1.902173913,10.94565217,-0.391304348,11.08396947,2.27480916,-1.72519084
402662.0178,2.010869565,10.89130435,-0.52173913,6.290076336,2.091603053,-1.038167939
402682.0068,2.076086957,10.88043478,-0.391304348,1.816793893,1.511450382,-1.236641221
402701.9958,2.097826087,10.85869565,-0.22826087,-0.534351145,0.79389313,-1.526717557
402721.9849,2.119565217,10.98913043,-0.206521739,0.335877863,0.519083969,-1.236641221
402741.9739,2.119565217,10.98913043,-0.27173913,-1.297709924,1.20610687,-0.839694656
402761.9629,2.043478261,10.95652174,-0.27173913,-3.389312977,1.511450382,0.458015267
402781.9519,2.02173913,10.88043478,-0.217391304,-5.145038168,1.541984733,1.114503817
402801.9409,2.076086957,10.79347826,-0.195652174,-5.083969466,0.809160305,0.854961832
402821.9299,2.119565217,10.7173913,-0.130434783,-4.595419847,0.458015267,0.687022901
402841.9189,2.086956522,10.7173913,-0.130434783,-3.633587786,0.122137405,0.534351145
402861.908,2.108695652,10.73913043,-0.097826087,-3.709923664,0.763358779,0.900763359
402881.897,2.119565217,10.7173913,-0.108695652,-3.908396947,0.79389313,1.374045802
402901.886,2.184782609,10.67391304,-0.097826087,-2.946564885,0.885496183,1.435114504
402921.875,2.217391304,10.64130435,-0.141304348,-2.030534351,1.190839695,0.977099237
402941.864,2.206521739,10.60869565,-0.119565217,-1.541984733,1.58778626,0.610687023
402961.853,2.163043478,10.66304348,-0.141304348,-0.549618321,0.93129771,0.488549618
402981.842,2.152173913,10.68478261,-0.130434783,-0.290076336,1.847328244,0.717557252
403001.8311,2.141304348,10.76086957,-0.141304348,-0.564885496,1.969465649,0.503816794
403021.8201,2.141304348,10.72826087,-0.119565217,-0.641221374,2.045801527,-0.122137405
403041.8091,2.130434783,10.72826087,-0.119565217,0.229007634,1.664122137,-0.519083969
403061.7981,2.119565217,10.76086957,-0.108695652,-0.015267176,0.748091603,-0.458015267
403081.7871,2.097826087,10.80434783,-0.086956522,0.106870229,0.977099237,-0.213740458
403101.7761,2.065217391,10.82608696,-0.141304348,-0.473282443,0.79389313,-0.13740458
403121.7651,2.097826087,10.7826087,-0.097826087,-0.65648855,0.717557252,0.259541985
403141.7542,2.086956522,10.76086957,-0.097826087,-0.427480916,0.442748092,-0.167938931
403161.7432,2.097826087,10.80434783,-0.130434783,1.053435115,0.045801527,-0.183206107
403181.7322,2.152173913,10.84782609,-0.206521739,0.519083969,0.763358779,-0.152671756
403201.7212,2.152173913,10.84782609,-0.27173913,-0.778625954,1.648854962,-0.183206107
403221.7102,2.130434783,10.76086957,-0.293478261,-2.519083969,1.633587786,-0.122137405
403241.6992,2.097826087,10.68478261,-0.22826087,-2.503816794,1.557251908,-0.717557252
403261.6882,2.054347826,10.63043478,-0.25,-1.358778626,0.809160305,-1.053435115
403281.6772,2.141304348,10.68478261,-0.184782609,-0.41221374,0.763358779,-1.679389313
403301.6663,2.184782609,10.73913043,-0.173913043,-0.534351145,0.458015267,-1.755725191
403321.6553,2.239130435,10.66304348,-0.130434783,-1.190839695,0.564885496,-1.526717557
403341.6443,2.173913043,10.57608696,-0.043478261,-1.114503817,0.519083969,-1.099236641
403361.6333,2.119565217,10.63043478,-0.054347826,0.900763359,0.503816794,-0.458015267
403381.6223,2.065217391,10.7173913,-0.119565217,2.396946565,0.549618321,0
403401.6113,2.010869565,10.85869565,-0.206521739,2.198473282,0.595419847,-0.290076336
403421.6003,1.97826087,10.84782609,-0.195652174,1.465648855,-0.045801527,-0.030534351
403441.5894,1.923913043,10.75,-0.097826087,1.679389313,-0.045801527,0.549618321
403461.5784,1.967391304,10.73913043,-0.032608696,3.297709924,0.366412214,0.916030534
403481.5674,2.032608696,10.77173913,-0.097826087,5.679389313,0.961832061,1.633587786
403501.5564,2,10.83695652,-0.195652174,6.183206107,1.20610687,2.366412214
403521.5454,2.02173913,10.83695652,-0.25,5.175572519,1.404580153,2.488549618
403541.5344,2.065217391,10.76086957,-0.304347826,3.389312977,0.641221374,2.305343511
403561.5234,2.130434783,10.67391304,-0.184782609,3.389312977,0.122137405,2.41221374
403581.5125,2.119565217,10.70652174,-0.152173913,4.824427481,0.27480916,2.167938931
403601.5015,2.065217391,10.76086957,-0.152173913,6.427480916,1.022900763,2.106870229
403621.4905,2.032608696,10.80434783,-0.206521739,7.526717557,1.908396947,2.244274809
403641.4795,2.119565217,10.63043478,-0.369565217,6.824427481,1.58778626,1.541984733
403661.4685,2.076086957,10.64130435,-0.304347826,5.633587786,0.916030534,0.732824427
403681.4575,2.065217391,10.43478261,-0.336956522,6.030534351,0.824427481,0.65648855
403701.4465,2.217391304,10.44565217,-0.402173913,8.335877863,2.381679389,0.687022901
403721.4355,2.076086957,10.61956522,-0.358695652,11.00763359,2.503816794,0.549618321
403741.4246,2.173913043,10.66304348,-0.510869565,14.58015267,3.145038168,0.41221374
403761.4136,2.195652174,10.72826087,-0.543478261,16.45801527,3.984732824,-0.27480916
403781.4026,2.173913043,10.67391304,-0.47826087,16.91603053,4.625954198,-1.312977099
403801.3916,2.141304348,10.64130435,-0.489130435,18.25954198,4.305343511,-2.091603053
403821.3806,2.108695652,10.64130435,-0.576086957,17.86259542,3.282442748,-1.908396947
403841.3696,2.065217391,10.65217391,-0.717391304,16.85496183,1.847328244,-1.938931298
403861.3586,2.054347826,10.61956522,-0.891304348,14.39694656,1.480916031,-0.427480916
403881.3477,2.032608696,10.59782609,-0.891304348,11.74045802,0.885496183,-0.320610687
403901.3367,2.086956522,10.56521739,-0.847826087,13.11450382,2.122137405,-0.93129771
403921.3257,2.130434783,10.5326087,-0.891304348,12.85496183,0.549618321,-1.557251908
403941.3147,2.141304348,10.60869565,-1.010869565,12.33587786,-0.076335878,-2.198473282
403961.3037,2.184782609,10.51086957,-1.032608696,11.8778626,-0.595419847,-2.259541985
403981.2927,2.141304348,10.52173913,-1.043478261,11.40458015,-0.79389313,-2.748091603
404001.2817,2.086956522,10.45652174,-1.141304348,10.65648855,-0.702290076,-2.519083969
404021.2708,2.032608696,10.45652174,-1.173913043,9.908396947,-0.167938931,-2.381679389
404041.2598,2.054347826,10.40217391,-1.293478261,5.908396947,0.106870229,-2.671755725
404061.2488,2.054347826,10.34782609,-1.22826087,3.389312977,0.122137405,-2.152671756
404081.2378,2.086956522,10.34782609,-1.141304348,3.526717557,0.213740458,-2.320610687
404101.2268,2.065217391,10.34782609,-1.206521739,5.984732824,0.427480916,-2.030534351
404121.2158,1.945652174,10.33695652,-1.173913043,5.328244275,-0.106870229,-3.022900763
404141.2048,1.880434783,10.42391304,-1.152173913,6.503816794,0.519083969,-2.885496183
404161.1938,1.836956522,10.5,-1.239130435,5.053435115,0.229007634,-2.839694656
404181.1829,1.869565217,10.43478261,-1.282608696,2.076335878,0.41221374,-1.938931298
404201.1719,1.902173913,10.33695652,-1.25,0.244274809,0.335877863,-1.419847328
404221.1609,1.956521739,10.25,-1.260869565,-0.13740458,0.244274809,-0.854961832
404241.1499,1.97826087,10.26086957,-1.315217391,0.244274809,0.534351145,-0.900763359
404261.1389,1.923913043,10.32608696,-1.380434783,-0.045801527,0.65648855,-0.79389313
404281.1279,1.858695652,10.40217391,-1.358695652,-1.358778626,0.900763359,-0.641221374
404301.1169,1.880434783,10.41304348,-1.27173913,-2.625954198,0.916030534,-0.381679389
404321.106,1.869565217,10.39130435,-1.152173913,-2.396946565,1.099236641,-0.259541985
404341.095,1.847826087,10.41304348,-1.152173913,-2.213740458,0.916030534,-0.13740458
404361.084,1.891304348,10.43478261,-1.119565217,-1.969465649,1.145038168,0.473282443
404381.073,1.923913043,10.44565217,-1.141304348,-2.122137405,1.480916031,0.549618321
404401.062,1.956521739,10.44565217,-1.25,-2.152671756,1.267175573,0.366412214
404421.051,1.967391304,10.44565217,-1.336956522,-1.86259542,1.114503817,0.41221374
404441.04,1.956521739,10.41304348,-1.22826087,-1.877862595,0.809160305,0.427480916
404461.0291,1.967391304,10.42391304,-1.282608696,-1.404580153,1.175572519,0.41221374
404481.0181,1.97826087,10.42391304,-1.22826087,-1.20610687,0.992366412,0.519083969
404501.0071,1.913043478,10.43478261,-1.141304348,-1.801526718,1.480916031,0.534351145
404520.9961,1.989130435,10.41304348,-1.173913043,-2.259541985,1.419847328,0.473282443
404540.9851,2.032608696,10.41304348,-1.130434783,-1.664122137,1.496183206,0.549618321
404560.9741,2,10.39130435,-1.130434783,-0.732824427,1.282442748,0.351145038
404580.9631,1.967391304,10.41304348,-1.119565217,-1.06870229,1.450381679,0.549618321
404600.9521,1.945652174,10.39130435,-1.152173913,-1.221374046,1.832061069,0.320610687
404620.9412,1.956521739,10.39130435,-1.119565217,-1.480916031,1.648854962,0.442748092
404640.9302,1.956521739,10.41304348,-1.141304348,-1.221374046,1.526717557,0.503816794
404660.9192,1.97826087,10.41304348,-1.163043478,-1.86259542,1.572519084,0.41221374
404680.9082,1.989130435,10.40217391,-1.065217391,-2.41221374,1.72519084,0.213740458
404700.8972,1.97826087,10.45652174,-1.173913043,-3.007633588,2.183206107,0.549618321
404720.8862,1.989130435,10.5,-1.173913043,-3.908396947,2.839694656,0.519083969
404740.8752,1.967391304,10.48913043,-1.152173913,-4.625954198,3.251908397,0.259541985
404760.8643,1.934782609,10.47826087,-1.119565217,-5.297709924,2.625954198,0.687022901
404780.8533,1.945652174,10.47826087,-1.217391304,-4.641221374,1.603053435,0.198473282
404800.8423,1.967391304,10.43478261,-1.217391304,-4.519083969,0.167938931,-0.015267176
404820.8313,1.934782609,10.41304348,-1.195652174,-3.908396947,-0.229007634,-0.13740458
404840.8203,2,10.40217391,-1.152173913,-5.480916031,0.045801527,0.259541985
404860.8093,2.065217391,10.42391304,-1.065217391,-6.687022901,0.79389313,1.20610687
404880.7983,2.086956522,10.4673913,-1.086956522,-7.007633588,1.20610687,1.511450382
404900.7874,2.065217391,10.38043478,-1,-6.351145038,1.786259542,1.236641221
404920.7764,2.032608696,10.35869565,-0.967391304,-5.145038168,1.832061069,0.748091603
404940.7654,1.989130435,10.38043478,-0.934782609,-4.65648855,1.969465649,0.625954198
404960.7544,1.934782609,10.44565217,-0.967391304,-4.580152672,2.015267176,0.27480916
404980.7434,1.923913043,10.48913043,-0.956521739,-4.778625954,1.908396947,0.229007634
405000.7324,1.945652174,10.52173913,-0.945652174,-5.083969466,1.969465649,0.167938931
405020.7214,1.945652174,10.52173913,-0.923913043,-5.022900763,1.282442748,0.320610687
405040.7104,1.934782609,10.54347826,-0.891304348,-4.900763359,1.374045802,-0.061068702
405060.6995,1.913043478,10.58695652,-0.891304348,-4.305343511,1.374045802,0.106870229
405080.6885,1.945652174,10.60869565,-0.891304348,-4.106870229,1.648854962,0.748091603
405100.6775,1.97826087,10.61956522,-0.891304348,-4.473282443,1.786259542,0.519083969
405120.6665,1.967391304,10.55434783,-0.923913043,-4.854961832,1.72519084,0.702290076
405140.6555,2.043478261,10.56521739,-0.869565217,-5.06870229,1.893129771,0.717557252
405160.6445,2.076086957,10.52173913,-0.869565217,-5.236641221,1.801526718,1.007633588
405180.6335,2.097826087,10.5,-0.826086957,-4.65648855,1.34351145,0.977099237
405200.6226,2.076086957,10.44565217,-0.826086957,-3.160305344,0.870229008,0.122137405
405220.6116,2.054347826,10.47826087,-0.77173913,-2.671755725,0.213740458,-0.122137405
405240.6006,2.032608696,10.52173913,-0.75,-2.763358779,0.045801527,0.076335878
405260.5896,2,10.54347826,-0.782608696,-3.145038168,0.65648855,0.65648855
405280.5786,1.967391304,10.5326087,-0.717391304,-2.961832061,0.961832061,0.458015267
405300.5676,1.97826087,10.47826087,-0.75,-2.167938931,1.007633588,0.885496183
405320.5566,1.902173913,10.51086957,-0.77173913,-1.389312977,0.977099237,0.916030534
405340.5457,1.923913043,10.56521739,-0.793478261,-0.824427481,1.404580153,0.778625954
405360.5347,2.010869565,10.59782609,-0.847826087,-1.145038168,1.450381679,0.580152672
405380.5237,2,10.58695652,-0.923913043,-1.755725191,1.404580153,0.351145038
405400.5127,2.010869565,10.54347826,-0.836956522,-2.839694656,1.404580153,0.519083969
405420.5017,2.010869565,10.48913043,-0.793478261,-2.534351145,1.664122137,0.992366412
405440.4907,2.02173913,10.52173913,-0.815217391,-1.526717557,1.572519084,0.442748092
405460.4797,2.02173913,10.5326087,-0.826086957,-1.053435115,1.175572519,0.351145038
405480.4688,2.02173913,10.56521739,-0.804347826,-1.58778626,1.175572519,0.442748092
405500.4578,2.02173913,10.56521739,-0.804347826,-2.259541985,1.282442748,0.351145038
405520.4468,2.02173913,10.57608696,-0.77173913,-2.93129771,1.038167939,0.671755725
405540.4358,2.032608696,10.55434783,-0.75,-2.351145038,1.007633588,0.778625954
405560.4248,2.02173913,10.54347826,-0.72826087,-2.27480916,1.083969466,0.763358779
405580.4138,1.97826087,10.60869565,-0.75,-2,1.328244275,0.93129771
405600.4028,1.97826087,10.60869565,-0.75,-2.259541985,1.435114504,0.610687023
405620.3918,2,10.59782609,-0.739130435,-2.763358779,1.450381679,0.549618321
405640.3809,2.043478261,10.58695652,-0.684782609,-2.79389313,1.419847328,0.213740458
405660.3699,2.065217391,10.58695652,-0.717391304,-1.954198473,1.083969466,0.244274809
405680.3589,2.054347826,10.58695652,-0.77173913,-1.893129771,1.465648855,0.061068702
405700.3479,2.054347826,10.57608696,-0.760869565,-2.290076336,1.465648855,0.65648855
405720.3369,2.010869565,10.54347826,-0.782608696,-3.72519084,1.664122137,0.824427481
405740.3259,1.967391304,10.55434783,-0.739130435,-4.748091603,1.694656489,0.79389313
405760.3149,2,10.54347826,-0.72826087,-4.824427481,1.893129771,1.496183206
405780.304,2.010869565,10.48913043,-0.608695652,-4.152671756,1.908396947,1.572519084
405800.293,2,10.57608696,-0.608695652,-4.106870229,1.893129771,1.435114504
405820.282,1.989130435,10.64130435,-0.565217391,-3.923664122,1.908396947,1.389312977
405840.271,1.989130435,10.63043478,-0.608695652,-3.954198473,2.244274809,1.58778626
405860.26,2.02173913,10.64130435,-0.597826087,-3.267175573,2.061068702,1.496183206
405880.249,2.065217391,10.65217391,-0.673913043,-3.450381679,1.816793893,1.374045802
405900.238,2.086956522,10.59782609,-0.695652174,-3.847328244,1.58778626,1.541984733
405920.2271,2.130434783,10.56521739,-0.641304348,-3.618320611,1.618320611,1.511450382
405940.2161,2.02173913,10.61956522,-0.576086957,-2.702290076,1.648854962,1.374045802
405960.2051,2.054347826,10.63043478,-0.630434783,-1.984732824,1.480916031,1.236641221
405980.1941,2.043478261,10.63043478,-0.543478261,-1.847328244,1.664122137,0.946564885
406000.1831,2.043478261,10.64130435,-0.532608696,-2.335877863,1.297709924,0.916030534
406020.1721,2.076086957,10.61956522,-0.5,-1.664122137,0.946564885,0.870229008
406040.1611,2.097826087,10.65217391,-0.5,-1.236641221,1.236641221,0.702290076
406060.1501,2.054347826,10.66304348,-0.554347826,-0.839694656,1.114503817,0.625954198
406080.1392,2.065217391,10.63043478,-0.554347826,-0.839694656,1.251908397,0.442748092
406100.1282,2.108695652,10.58695652,-0.608695652,-0.458015267,1.160305344,0.167938931
406120.1172,2.076086957,10.60869565,-0.565217391,-0.473282443,1.129770992,0.076335878
406140.1062,2.043478261,10.65217391,-0.576086957,0.13740458,1.083969466,0.076335878
406160.0952,2.054347826,10.65217391,-0.565217391,0.259541985,1.099236641,0.351145038
406180.0842,2.054347826,10.65217391,-0.576086957,0.13740458,0.839694656,0.259541985
406200.0732,2.054347826,10.64130435,-0.608695652,-0.381679389,0.900763359,0.335877863
406220.0623,2.054347826,10.56521739,-0.641304348,-1.34351145,0.564885496,0.351145038
406240.0513,2.108695652,10.5326087,-0.586956522,-0.93129771,0.396946565,-0.305343511
406260.0403,2.086956522,10.55434783,-0.673913043,-0.748091603,0.503816794,-0.305343511
406280.0293,2.076086957,10.61956522,-0.72826087,-1.297709924,0.396946565,-0.213740458
406300.0183,2.065217391,10.67391304,-0.673913043,-2.335877863,0.717557252,-0.030534351
406320.0073,2.032608696,10.63043478,-0.673913043,-3.419847328,0.916030534,-0.152671756
406339.9963,1.989130435,10.64130435,-0.597826087,-4.045801527,0.534351145,0.595419847
406359.9854,1.989130435,10.59782609,-0.576086957,-4.290076336,0.625954198,0.229007634
406379.9744,2.010869565,10.55434783,-0.576086957,-4.091603053,0.427480916,0.671755725
406399.9634,2.065217391,10.57608696,-0.597826087,-4.442748092,0.748091603,0.809160305
406419.9524,2.065217391,10.58695652,-0.576086957,-4.442748092,1.328244275,0.79389313
406439.9414,2.097826087,10.55434783,-0.565217391,-4.992366412,1.221374046,1.06870229
406459.9304,2.108695652,10.58695652,-0.565217391,-5.496183206,1.34351145,1.358778626
406479.9194,2.02173913,10.65217391,-0.532608696,-6.13740458,1.297709924,1.465648855
406499.9084,1.945652174,10.67391304,-0.5,-6.519083969,1.450381679,1.557251908
406519.8975,2.010869565,10.70652174,-0.47826087,-6.702290076,1.511450382,1.404580153
406539.8865,1.945652174,10.69565217,-0.402173913,-7.160305344,0.93129771,0.961832061
406559.8755,2.054347826,10.70652174,-0.467391304,-7.251908397,0.595419847,0.961832061
406579.8645,2.086956522,10.70652174,-0.47826087,-7.34351145,0.076335878,1.160305344
406599.8535,2.130434783,10.68478261,-0.467391304,-7.603053435,0.717557252,1.297709924
406619.8425,2.206521739,10.70652174,-0.532608696,-7.435114504,0.748091603,1.541984733
